Tin Thể thao tối 13/3: Zidane tươi rói trong buổi tập đầu tại Real,xuân trường ngồi dự bị trong chiến thắng của buriram trước nhà vô địch hàn quốc tại lượt hai vòng bảng afc champions league đây cũng là trận thắng thứ hai liên tiếp của buriramnhà cầm quân người pháp tỏ ra vui vẻ với các học trò và dường như chưa từng có cuộc chia ly giữa đôi bênnhà cầm quân người pháp nở nụ cười tươi rói khi cùng các trợ lý david bettoni và hamidou msaidie trở lại sân tập quen thuộccú hat-trick của ronaldo khiến atletico phải rời sân chơi champions league kết quả này khiến pha ăn mừng ôm của quý của hlv simone ở lượt đi giống như cú phản đòn đau đớn từ ronaldotôi xin lỗi người dân anh nhưng tôi muốn bayern đi tiếp tôi yêu munich và bayern kênh sky sports dẫn lời nhà cầm quân của man citypep guardiola có ba mùa giải dẫn dắt bayern trước khi chuyển sang man city dưới sự dẫn dắt của nhà cầm quân gốc catalonia bayern đã giành chức vô địch bundesliga ba mùa liên tiếp đội bóng cũng tiến vào bán kết champions league cả ba mùamùa giải năm ngoái man city gặp liverpool ở tứ kết champions league và bị đội bóng của klopp đè bẹp với tổng tỷ số 5-1tờ independent cho biết man utd có thể đề nghị dortmund nhượng lại jadon sancho vào mùa hè này với mức giá khởi điểm 100 triệu đôla tiền đạo 18 tuổi người anh tiến bộ rất nhanh kể từ khi chuyển sang dortmund từ lò đào tạo của man citytrước đó man utd được cho là liên hệ với barca về trường hợp của coutinho tuy nhiên đội chủ sân old trafford đang cần một cầu thủ tấn công trực diện và sancho phù hợp với triết lý của man utdtay vợt số một wta naomi osaka người đang giữ chức vô địch us và australia open thất bại chóng vánh trước belinda bencic với tỷ số 6-3 6-1 tay vợt người thụy sỹ đang đứng thứ 23 thế giớichung cảnh ngộ với osaka là tay vợt số hai simona halep tay vợt người romania thua đối thủ 19 tuổi người ch czech marketa vondrousova sau ba set 6-2 3-6 và 6-2 đây là lần đầu tiên tay vợt xếp hạng 61 vondrousova giành chiến thắng một đối thủ trong top 5 thế giới- 13/3/1999: evander holyfield và lennox lewis tranh đai hạng nặng quyền anh thế giới và các trọng tài đưa ra phán quyết hòa sau khi trận đấu kết thúc đây vẫn được xem là một trong những phán quyết tồi tệ nhất lịch sử quyền anh- 13/3/2012: steven gerrard lập hat-trick ở trận derby merseyside giúp liverpool thắng everton 3-0
Park Hang-seo thừa nhận áp lực giành HC vàng SEA Games 2019,- ông từng công khai ý định chỉ dẫn dắt một đội tuyển trong năm 2019 nhưng bây giờ ông kiêm nhiệm cả đội u22 dự sea games 2019 lẫn đội tuyển quốc gia dự vòng loại world cup 2022 cụ thể sự việc đó thế nào?- năm 2018 các đội tuyển của việt nam trải qua nhiều giải đấu đều rất thách thức tôi thấy nếu tập trung cho một đội tuyển chúng ta sẽ có kết quả tốt hơn nhất là quá trình phân tích cầu thủ trong năm 2019 có hai giải quan trọng là sea games và world cup với lịch thi đấu gần nhau nếu chúng ta có sự lựa chọn tôi nghĩ kết quả có thể sẽ tốt hơntrong quá trình thống nhất nội bộ chúng tôi quyết định là tôi sẽ dẫn dắt đội tuyển quốc gia lee young-jin sẽ nắm đội u22 tất nhiên vẫn sẽ có những dịch chuyển về nhân sự bởi lee vừa giúp tôi ở đội tuyển quốc gia vừa phải cầm quân ở sea games sau đó tôi đã gặp các lãnh đạo và hlv của các clb và thấy rõ giá trị của sea games đối với người việt nam các quan chức cũng nhấn mạnh mục tiêu giành hc vàng họ đề nghị tôi dẫn dắt đội u22 dự giải đấu này chính phủ rất khát khao người hâm mộ cũng vậy bởi đây là mong muốn suốt 50 năm qua vì thế tôi đã đề nghị các bên tạo điều kiện cho tôi nếu được chuẩn bị 5 tuần tôi sẽ cố gắng giành hc vàng trước giải u23 châu á năm ngoái tôi cũng có 5 tuần để rèn quân và tất cả đều nhất trí bởi vậy tôi sẽ làm hlv ở cả đội tuyển quốc gia lẫn đội u22- ông nhắc nhiều đến chỉ tiêu hc vàng nó có thực sự gây áp lực cho ông không?- tôi khẳng định là: có cho đến lúc này tôi đã trải qua bốn giải đấu lớn cùng việt nam không giải nào dễ dàng cả tất cả đều áp lực nhưng tôi luôn tâm niệm rằng tôi sẽ nỗ lực hết sức để đạt mục tiêu đã đề ra tôi không phải mẫu người sẽ rút lui khi chịu áp lực- bộ khung đội hình của việt nam ở vòng loại u23 châu á sắp tới thế nào?- chúng tôi đã triệu tập 37 cầu thủ từ ngày 6/3 đến 16/3 chúng tôi sẽ giao hữu với đài loan sau trận đấu đó chúng tôi mới có đội hình sơ bộ rút xuống còn 25 hoặc 27 người đến ngày 20/3 chúng tôi sẽ chốt danh sách hiện tại có ba cầu thủ chấn thương đã phải cho về clb một số cầu thủ khác vẫn đang được điều trị riêng đình trọng mọi chuyện tiến triển tốt cậu ấy đã phẫu thuật ở hàn quốc sau khi về nước đình trọng đã được chụp chiếu và cho kết quả tốt việc điều trị không để lại di chứng nào các bác sĩ cũng đánh giá tích cực cậu ấy thoải mái trên sân tập có thể đình trọng chưa thi đấu ngay nhưng vẫn tập luyện đầy đủ chúng tôi sẽ có phương án dự phòng cho việc cậu ấy không thi đấu- ông so sánh thế nào giữa đội hình năm nay với đội u23 ở thường châu?- cả hai đội đều tuyệt vời về thể hình lứa này thậm chí nhỉnh hơn về kỹ thuật cả hai đội đều có ưu và nhược điểm riêng nhưng chắc chắn họ đều là thế hệ tương lai của bóng đá việt nam chúng tôi đã phân tích chỉ số hình thể và kết luận rằng cả hai đội đều có chỉ số tương đồng chẳng hạn tỷ lệ mỡ trong cơ thể khá ít sức mạnh phần thân trên còn yếu- ông nghĩ gì về khả năng tiếp nhận thêm các cầu thủ việt kiều?- cá nhân tôi hoan nghênh những cầu thủ đó trở về và thi đấu cho việt nam nhưng điều này cần nhiều bước đầu tiên là thủ tục rồi trao đổi với vff sau đó chúng ta mới đánh giá năng lực tư chất cách giao tiếp của họ với các đồng đội- hợp đồng của ông sẽ hết vào tháng 1/2020 người hâm mộ việt nam rất muốn giữ ông ở lại bằng một cam kết sớm và dài hạn ông chia sẻ gì về điều này?- trong hợp đồng hiện tại của tôi có điều khoản: ba tháng trước khi đáo hạn hai bên sẽ ngồi lại với nhau tuy nhiên từ nay đến lúc đó chúng tôi còn nhiều giải đấu và cần tập trung cho điều đó khi nào cần thảo luận về hợp đồng tôi và vff sẽ ngồi riêng- ông đã được tăng cường khá nhiều trợ lý đợt này điều khác biệt giữa nhóm này với nhóm trước đây là gì?- trong thành phần ban huấn luyện của tôi các trợ lý việt nam vẫn chiếm số đông tôi cần nhiều trợ lý là bởi hiện tại phải chia làm hai đội có thêm anh đinh hồng vinh nhưng vắng anh lư đình tuấn về trợ lý thể lực trước đây có hlv brazil - willander fonseca nhưng hiện nay cậu ấy bận học bằng hlv châu á vì thời gian gấp rút tôi phải dùng quan hệ riêng mời hlv lee tae-hoon cậu ấy có kinh nghiệm ở đông nam á từng ba lần dự sea games dưới tư cách hlv trưởng cậu ấy chỉ hỗ trợ thời gian này chứ không ký hợp đồng dài hạn với vff đó chỉ là người được hỗ trợ từ hagl- có thông tin rằng ông đã nhận được nhiều đề nghị từ các nơi khác thời gian qua?- tôi xin phép không trả lời câu hỏi này tôi thực sự yêu việt nam tôi sẽ nỗ lực hết sức để giữ liên lạc tốt nhất với vff- hlv lê huỳnh đức gần đây đã nhận xét không tốt về hà đức chinh thậm chí cho rằng tiền đạo này không xứng đáng lên đội tuyển ông sẽ làm gì với cậu ấy?- tôi tôn trọng ý kiến của huỳnh đức nhưng tôi nghĩ nếu muốn đức chinh có phong độ tốt clb nên có trách nhiệm giúp cậu ấy ở v-league hiện nay có một vấn đề: năm ngoái chỉ cho 2 ngoại binh năm nay tăng lên 3 chúng ta đều biết ở v-league khoảng 70% đến 80% tiền đạo là ngoại binh nếu cứ duy trì điều ấy rất khó sản sinh tiền đạo giỏi cho việt namtôi đã xem trận đà nẵng - viettel và nhận thấy rằng hai tiền đạo ngoại của đà nẵng cũng không tạo được nhiều cơ hội nguyên nhân phong độ không tốt của đức chinh có thể đến từ cậu ấy nhưng chúng ta nên suy nghĩ xem việc sử dụng tiền đạo ngoại sẽ ảnh hưởng như nào tới nền bóng đá nói chung tôi không có ý coi thường cầu thủ ngoại nhất là những tiền đạo họ chơi bóng bổng và có thể hình tốt các clb v-league hầu hết dùng cách chơi này bởi các hậu vệ việt nam đa phần kém thể lực và thể hình nhiều khi tôi rất băn khoăn liệu cách chơi bóng bổng có phù hợp với lộ trình phát triển của bóng đá việt nam hay không? chúng ta đều biết việc tăng thêm một cầu thủ ngoại cho clb sẽ gây khó cho cầu thủ nội tôi xin hỏi lại nếu đà nẵng dùng hai cầu thủ ngoại đức chinh lấy đâu ra cơ hội để cạnh tranh?các giải vô địch quốc gia châu âu cũng có nhiều cầu thủ ngoại nhưng các cầu thủ bản địa cũng ra nước ngoài thi đấu rất nhiều cung cầu ở các nước đó gần như cân bằng nhưng ở việt nam không thể có chuyện đó- có ý kiến cho rằng các bài tập của hlv thể lực mới đang khiến các cầu thủ quá tải ông đánh giá thế nào về việc này?- dù là trợ lý thể lực mới mọi giáo án đều thông qua tôi tôi sẽ đánh giá xem nó có phù hợp với thể trạng cầu thủ việt nam và lịch thi đấu hay không chúng tôi luôn trao đổi với nhau trợ lý park còn trẻ ít kinh nghiệm nhưng có nhiều chuyên môn mới hơn so với bae trước đây park từng học ở đức anh- ông nghĩ gì về việc việt nam chỉ có ba cầu thủ ra nước ngoài?- nếu cầu thủ việt nam được thi đấu ở các giải vô địch có trình độ cao hơn đó là điều tốt cho tương lai bóng đá nước nhà tôi không thể trực tiếp giúp cầu thủ ra nước ngoài thi đấu việc đó thuộc về các clb chủ quản mấy hôm trước công phượng  được vào sân ở k-league tôi đã nhắn tin chúc mừng tôi cũng đốc thúc các trợ lý để luôn có thông tin cập nhật về công phượng thời gian tới tôi chắc chắn công phượng sẽ có nhiều thời gian vào sân hơn tôi tin chắc cậu ấy sẽ thích ứng được với bóng đá hàn quốc tôi đã nói với cậu ấy trong lễ ra mắt clb mới rằng: mỗi đội sẽ có một hlv khác nhau yêu cầu của hlv với cầu thủ sẽ khác nhau giờ về incheon khi hlv yêu cầu về chiến thuật dù hoàn cảnh nào con cũng cần có thái độ đúng thực hiện tuyệt đối yêu cầu của hlv nếu công phượng làm được như thế tôi chắc chắn cậu ấy sẽ thành công ở k-league- ông hiểu thế nào về mối thù địch trong bóng đá giữa việt nam với thái lan và chuẩn bị tinh thần như thế nào cho vòng loại u23 sắp tới - nơi chúng ta chung bảng với thái lan?- từ khi tôi đến đây việt nam mới đụng thái lan ở cấp độ u23 tại giải giao hữu m150 cuối năm 2017 tôi cũng đang suy nghĩ và mong muốn một ngày nào đó hai đội tuyển quốc gia sẽ gặp nhau vòng chung kết u23 châu á 2020 chủ nhà là thái lan dù ở vòng loại sắp tới tại hà nội họ không quan tâm tới kết quả nhưng sẽ tập luyện và chuẩn bị rất ráo riết hơi thiếu thời gian chuẩn bị nhưng ở cuộc đối đầu ngày 26/3 sắp tới chúng tôi sẽ chơi đúng với phong cách của mình bất kể đối thủ là ai chúng ta không sợ- việt nam cần cải thiện điểm nào để chuẩn bị cho vòng loại u23?- một số cầu thủ trụ cột đang chấn thương và cần khắc phục trong thời gian sớm nhất thứ hai là chúng ta hơi thiếu thời gian để tối đa hoá việc thích ứng chiến thuật với cầu thủ mới rõ ràng nhiều cầu thủ đợt này rất mới họ cần thời gian để làm quen với sơ đồ chiến thuật của đội tuyển thời gian qua các đội tuyển của việt nam gặp nhiều khó khăn nhưng đều khắc phục được tôi khẳng định chúng tôi sẽ tiến lên bằng tinh thần việt nam để bước vào cuộc chiến sắp tới- gần đây một số chính khách của việt nam như bộ trưởng giao thông nguyễn văn thể khi chỉ đạo cấp dưới đã nói rằng phải làm việc với tinh thần park hang-seo ông nghĩ gì về điều này?- đó không phải tinh thần park hang-seo đó là tinh thần việt nam tôi cần giải thích rõ cho mọi người hiểu năm ngoái khi đang thi đấu ở trung quốc tôi gặp một số lãnh đạo việt nam họ luôn đặt ra hai câu hỏi: một là trong vòng ba tháng vì sao tôi thay đổi hoàn toàn được đội tuyển và hai là phải chăng tinh thần việt nam bây giờ mới bùng nổ? tôi suy nghĩ nhiều về điều này và tự hỏi tinh thần việt nam là gì? hôm đối đầu jordan tôi đã trao đổi với các cầu thủ tôi hỏi họ tinh thần việt nam là gì? họ nói rất nhiều nhưng tôi tóm lại bốn ý chính: một là đoàn kết hai là tự trọng ba là thông minh lanh lợi và bốn là bất khuất không bao giờ bỏ cuộc và tôi luôn nhấn mạnh bốn yếu tố này cho mọi cầu thủ từng làm việc với mìnhbá thắng
Tiếng gầm của Cristiano Ronaldo,atm tên viết tắt của atletico madrid chẳng khác nào cái máy rút tiền của ronaldo hôm qua anh vào sân cà thẻ rồi rút ra một hat-trick tuần trước real madrid bất ngờ bị ajax amsterdam loại ra khỏi vòng 1/8 các cđv atletico đã hân hoan với suy nghĩ rằng thời của họ đã tới vì nửa thập kỷ qua atletico chỉ bị mỗi real loại ở vòng knock-out champions leaguenhưng hóa ra không phải atletico sợ real họ sợ ronaldoronaldo đánh đầu với tỷ lệ thành công không khác gì lionel messi dứt điểm bằng chân đấy là một sự tán dương không quá lời vì thật khó tìm thấy một cầu thủ nào khác có hiệu suất ghi bàn ấn tượng tương đương ronaldo mỗi khi anh bật lên đấy là sự tổng hòa của sức bật khả năng phán đoán điểm rơi và cảm giác bóng cặp trung vệ atletico - diego godin và jose gimenez - đều là những bậc thầy không chiến nhưng trước họ ronaldo vẫn có cách chiếm tiên cơsau khi ghi bàn vào lưới real messi cởi chiếc áo đấu ra và giương về phía khán đài ronaldo chờ đến khi ghi bàn vào lưới barca để làm điều tương tự diego simeone làm động tác ăn mừng phản cảm ở lượt đi ronaldo làm tương tự ở lượt về ronaldo sẵn sàng đón nhận bất kỳ sự khiêu khích nào để rồi có câu trả lời thỏa đáng dù khó khăn đến mấymột trong những câu hỏi mà ronaldo hay trả lời nhất là: liệu anh ta có phải đã hết thời? trước trận đấu này anh mới có một bàn cho juventus ở champions league khát vọng thể hiện ở clb mới chỉ khiến ronaldo nhận một thẻ đỏ ở vòng đấu bảng đã có nhiều ý kiến rằng ronaldo bước sang bên kia sườn dốc của sự nghiệp rồi và lương duyên ronaldo - champions league e sẽ đứt đoạn từ đây và anh đáp trả tất cả với một hat-trick trước một jan oblak tài ba và cặp trung vệ thiện chiến godin – gimenez của một đội bóng phòng ngự hàng đầu châu âu nhiều năm quatrước buổi tối kỳ diệu tại sân allianz ở giai đoạn knock-out champions league juventus chưa từng ngược dòng thành công sau khi bị dẫn hai bàn ở lượt đi trong tám năm đấu cup dưới thời diego simeone từ champions league europa league cho đến cup nhà vua một khi đã thắng ở lượt đi atletico luôn thắng chung cuộc nhưng lịch sử ấy bị đảo ngược nếu chẳng phải vì sự xuất hiện của ronaldo thì còn là gì nữa?ở tuổi 34 ronaldo vẫn mang cái khí thế ngút trời của thuở tráng niên mọi khó khăn cũng chỉ là thử thách câu này ai nói cũng được nhưng để khắc cốt minh tâm và biến nó thành hành động như ronaldo thì không phải ai cũng biết trên khán đài hôm qua qua camera truyền hình cả thế giới thấy những giọt nước mắt của georgina rodriguez sau khi ronaldo sút thành công quả phạt đền ấn định tỷ số 3-0 và hoàn thành màn lội ngược dòng ngoạn mục của juventushơn ai hết georgina biết người đàn ông của cô sẽ phải chịu đựng những lời dè bỉu và chê bai gì nếu thất bại hơn ai hết georgina đã sống cùng những căng thẳng ức chế bực bội của ronaldo trong cảnh thập diện mai phục từ nghi án hiếp dâm cho đến vụ án trốn thuế khi còn ở tây ban nha hơn ai hết georgina hiểu ronaldo đã phải hy sinh nhiều như thế nào gồng gánh những kỳ vọng to lớn bao nhiêu để có thể tiếp tục trụ ở đỉnh cao ở tuổi 34trong những kỳ vọng ấy lớn nhất và nặng nề nhất là kỳ vọng của chính anh đàn ông càng lớn tuổi lại càng sợ già sợ hết thời sợ bị lãng quên còn hình ảnh nào kiêu hùng hơn con hổ giữa rừng xanh cất tiếng gầm kiêu hãnh? nhưng còn hình ảnh nào thảm hại hơn một con hổ già ngồi trong chuồng chờ người ta ném vào cho những miếng thịt? ronaldo có lẽ đã bao đêm nghĩ về cái viễn cảnh bị người ta giương mắt bé giễu oai linh rừng thẳm giọt nước mắt của georgina có nét đẹp thủy chung của penelope và có cả chí tang bồng của chàng odysseusnhìn giọt nước mắt ấy ta biết trường ca odysseus chưa hết nó chỉ vừa trải qua một chương hùng tránghoài thương
6 màn trình diễn siêu đẳng của Ronaldo ở vòng knock-out,
Bã kẹo cao su của Alex Ferguson được bán với giá 517.000 đôla,theo fox sports bã kẹo cao su được rao bán qua ebay kèm thông tin: bã kẹo cao su nhặt từ sân the hawthorns đã được bảo quản và đặt trên giá gỗ đây là hàng hoá không chính thức được cho là của alex ferguson sau 1500 trận liên tục được sir alex sử dụng đây là bã kẹo cao su cuối cùng mà ông ấy dùng khi là hlv man utd mọi đóng góp cho việc đấu giá sẽ được quyên cho quỹ từ thiện man utddù nghỉ hưu ở old trafford gần sáu năm tác động của alex ferguson tới người hâm mộ vẫn rất lớn đó là lý do giúp bã kẹo cao su cuối cùng của ông được bán với giá 517000 đôlatrận đấu cuối cùng ferguson dẫn dắt quỷ đỏ là khi họ làm khách của west brom hôm 19/5/2013 trước khi trận đấu diễn ra cựu hlv người scotland được linh vật của west brom tặng một phong kẹo cao sutỷ số chung cuộc ngày hôm đó là 5-5 đó cũng là lần gần nhất clb 20 lần vô địch ngoại hạng anh ghi năm bàn trong một trận trước khi ole gunnar solskjaer tái lập thành tích bằng chiến thắng 5-1 trước cardiff hôm 22/12/2018khi trận đấu cách đây sáu năm kết thúc một người hâm mộ đã vào sân và nhặt bã kẹo cao su của ferguson người này đã bảo quản kỷ vật từ hlv nổi tiếng rất kỹ càng trước khi rao bánthắng nguyễn
Chặng F1 ở Hà Nội được so sánh với các thánh đường tốc độ,điều tuyệt vời nhất là sự kiện này giống như một cách đánh thức tiềm năng của việt nam chủ tịch liên đoàn xe đua quốc tế fia jean todt khẳng định trong lễ khởi công đường đua hà nội sáng 20/3 việt nam sẽ có khả năng tổ chức một đường đua f1 giống như các thánh đường tốc độ như monte carlo silverstone ở anh gp pháp hay monza ở italy thật tuyệt vời khi nghĩ đến viễn cảnh việt nam nằm trong lịch thi đấu của f1 vài năm tớigp việt nam sẽ được xây dựng theo điểu đường đua trong thành phố một dạng đường đua mới đã được thực hiện ở singapore hay melbourne bên cạnh các đường đua truyền thống như monza hay silverstonekhi được hỏi liệu các tay đua có hào hứng với đường đua việt nam ông jean todt nói: tôi chắc chắn các tay đua sẽ rất thích tôi đã xem bản video mô phỏng đường đua vào năm 2020 và nó rất tuyệt vời cho sự phát triển của đua xe thể thao ở việt nam cũng như trong khu vực tôi hy vọng nó sẽ cung cấp cơ sở vật chất không chỉ cho f1 mà còn nhiều loại hình đua xe khácông nói thêm: chúng tôi thích các chặng đua đường phố một vài đường đua huyền thoại như monaco gp hay gần đây là singapore gp được xây dựng theo kiểu này chúng tôi đến đây sau khi tham dự đường đua trong thành phố tại melbourne trước đó là montreal việt nam sẽ là một đường đua thành phố mới với ngoại hình bắt mắt và hứa hẹn những khoảnh khắc say mê của đua xe thế giớif1 hiện có 21 chặng đua trên thế giới và mỗi nơi đều có yếu tố khác biệt giải đấu ở châu âu thường diễn ra vào mùa hè còn ở hà nội vào tháng 4 sẽ có thời tiết phù hợp để tổ chức đua chủ tịch jean todt tin chắc việt nam đủ khả năng tổ chức thành công sự kiện này nhưng cho rằng mọi đánh giá cần phải đợi khi chặng đua đầu tiên kết thúc vào năm sau hôm nay chúng tôi chỉ mới khởi động cho dự án cần thời gian để mọi người và các chuyên gia xây dựng đường đua này rồi sau đó chúng tôi sẽ đánh giá chất lượng của đường đua sau khi chặng đầu tiên vào năm sau kết thúc ông nóivĩnh san
'Vua Zidane trở lại ngai vàng',
Bernabeu - ác mộng sân nhà với Real mùa này,
Trận bóng ở nhiệt độ -7 độ C,
Những điều đáng chờ đợi tại The Players 2019,hơn 140 golfer hay nhất trong đó có 50 người đứng đầu thế giới tụ hội tại vùng biển ponte vedra florida mỹ để tranh tài tại the players - giải đấu được ví như major thứ năm của làng golfnếu có một sự kiện nào bạn muốn được thấy đầy đủ anh tài góp mặt the players là một sự kiện như vậy nó chính là giải đấu lớn đầu tiên trong năm đkvđ webb simpson nói về the players như vậymột sự kiện tầm cỡ nơi nhà vô địch nhận số tiền kỷ lục cho một giải đấu trên tour 225 triệu đôla bao giờ cũng chứa đựng nhiều điều đáng chờ đợikhởi đầu của các golfer thi đấu ở sân tpc sawgrass các golfer không nên có một khởi đầu nghèo nàn nếu muốn vô địch tám trong số 10 nhà vô địch gần nhất hoặc chiếm đỉnh bảng vòng một hoặc cách đỉnh bảng không quá ba gậy sau ngày mở mànhai ngoại lệ là tiger woods ảnh và kj choi năm 2013 woods cách đỉnh bảng vòng một roberto castro bốn gậy nhưng sau đó hưởng lợi từ vòng hai thảm họa của đối thủ 78 gậy kj choi thì cách nick watney sáu gậy năm 2011 nhưng kịp trở lại nhóm đầu với lần lượt 68 và 67 gậy ở hai vòng tiếp theosân đấu tpc sawgrass cũng là nơi các golfer khó duy trì sự ổn định qua cả bốn vòng greg norman là người gần nhất duy trì đỉnh bảng từ khi kết thúc vòng một đến khi hết giải nhưng ông làm điều đó cách đây tới 25 nămmàn trình diễn của các golfer ngoài nước mỹ webb simpson – nhà đkvđ – là người mỹ nhưng trong những năm gần đây những người đăng quang tại the players vẫn thường là các golfer nước ngoàibảy trong 12 kỳ giải gần nhất chứng kiến các golfer châu âu và châu á vô địch nổi bật trong số này là sergio garcia ảnh henrik stenson và si woo kim – nhà vô địch năm 2017điểm khác biệt lớn nhất giữa giải năm nay và 12 kỳ giải trước là the players được tổ chức vào tháng ba thay vì tháng năm mà trong 33 lần the players diễn ra vào tháng ba trước đây có tới 25 lần những người mỹ vô địchnhững con số kể trên cho thấy tính toàn cầu và khó đoán của the playersảnh hưởng của sự thay đổi thời điểm thi đấu việc giải đấu được dời về tháng ba khiến cuộc chơi trở nên khó khăn hơn với các golfer thống kê từ năm 1995 cho thấy chỉ 31% số vòng đấu của các golfer có điểm dưới par khi giải được tổ chức vào tháng ba tháng năm là 41% số gậy trung bình mỗi vòng trong tháng ba lên tới 734 gậy nhiều hơn tháng năm 7248trên lý thuyết đánh vào tháng ba lẽ ra phải dễ hơn tháng năm vì thời tiết ở florida vào tháng năm khô hơn cỏ chuyển dần sang màu nâu và gây khó chịu cho các golfer năm nay ban tổ chức đã thay toàn bộ cỏ và xây mới clubhouse mang đến sự tươi mới cho giải đấuwebb simpson và lời nguyền cho nhà vô địch những nhà vô địch the players thường chơi rất tệ ở giải năm kế tiếp đó là lời nguyền tồn tại nhiều năm qua không ai vô địch hai lần liên tiếp trong lịch sử thậm chí chỉ có đúng hai nhà vô địch lọt được vào top 10 ở giải the players kế sau là adam scott và hal suttonđó là những thống kê không mấy vui vẻ dành cho webb simpson và caddie paul tesori đương kim vô địch chắc hẳn rất muốn phá dớp nhất là khi vô địch the players hai lần là một trong những con đường ngắn nhất đưa một golfer đến với ngôi đền danh vọng để được xét duyệt vào ngôi đền này golfer cần vô địch ít nhất 15 sự kiện pga tour hoặc giành hai major hay hai danh hiệu the playersnhân đạt
Matthaus: 'Bayern bị điên mới tấn công tất tay với Liverpool',bảo lam
Bayern - Liverpool: Ngày về của Klopp,* bayern - liverpool: 3h thứ năm 14/3 giờ hà nộibayern có thể được xem là đối thủ nhiều duyên nợ nhất với jurgen klopp trong sự nghiệp cầm quân ông từng giúp dortmund lật đổ sự thống trị của hùm xám xứ bavaria vô địch bundesliga hai mùa liên tiếp 2010-2011 và 2011-2012 nhưng  bayern đã chiêu mộ những học trò hay nhất của klopp thời ở dortmund họ cũng từng đánh bại đoàn quân của klopp ở chung kết champions league 2013tuy nhiên kinh nghiệm của klopp trong những lần làm khách tại allianz arena có thể mang về lợi thế cho liverpool kết quả hòa 0-0 ở lượt đi có thể khiến những người hâm mộ đội bóng anh thất vọng nhưng liverpool hiểu rằng chỉ cần một bàn trên sân khách họ sẽ đẩy bayern vào thế bất lợibiết trước điều này hlv niko kovac thúc giục các học trò tấn công để giành chiến thắng ông không muốn bayern cầu toàn sẽ không có một trận hòa 0-0 nữa chúng tôi muốn thắng và đó sẽ là cách bayern tiếp cận trận đấu bạn không thể dựa vào hai kết quả hòa 0-0 để đi tiếp kovac nóibayern đè bẹp wolfsburg 6-0 cuối tuần trước để giành lại ngôi đầu bảng bundesliga từ dortmund klopp vì thế thừa nhận đây không phải thời điểm lý tưởng để chạm trán nhà vô địch đức ông nói: bayern đã lạc quan hơn nhiều họ đứng đầu bảng và bắt đầu giành những chiến thắng dễ dàng nhưng nếu thể hiện hết khả năng liverpool sẽ rất phi thườngtheo trang phân tích dữ liệu bóng đá euro club index cơ hội đi tiếp của liverpool thậm chí tăng từ 35% lên 39% nhờ kết quả hòa 0-0 trên sân nhà tuy nhiên thực tế là phong độ sân khách của thầy trò klopp mùa này không cao họ thua cả ba trận sân khách ở vòng bảng liverpool chỉ ghi được một bàn khi đá xa nhà ở mùa này đó là pha đá phạt đền thành công của james milner trên sân psgliverpool sẽ chào đón sự trở lại rất quan trọng của virgil van dijk - cầu thủ bị treo giò ở lượt đi kovac cho rằng liverpool mạnh hơn lượt đi với sự góp mặt của trung vệ người hà lan tuy nhiên đội bóng anh sẽ không có naby keita - cầu thủ từng nhiều lần chạm trán bayern khi đá cho rb leipzig ở đức trent alexander-arnold và james milner dính chấn thương nhẹ nhưng vẫn có thể ra sân về phía bayern joshua kimmich và thomas muller bị treo giò arjen robben và corentin tolisso cũng vắng mặt do chấn thươngnhững thống kê trước trận đấu có phần nghiêng về liverpool 68% trong số những đội hòa 0-0 trên sân nhà ở vòng knock-out champions league sẽ đi tiếp bên cạnh đó bayern chỉ một lần thắng hòa năm thua hai trong tám lần chạm trán liverpool ở đấu trường châu âu đó là vào tháng 11/1971 tại cup c2 tên là cup winners' cup - tiền thân của europa league ngày nayđội hình dự kiến của hai độibayern: neuer; rafinha sule hummels alaba; thiago martinez james rodriguez; gnabry lewandowski riberyliverpool: alisson; alexander-arnold matip van dijk robertson; wijnaldum fabinho henderson; salah firmino manevĩnh san
Salah sẵn sàng hy sinh Champions League cho Ngoại hạng Anh,* bayern - liverpool: 3h thứ năm 14/3 giờ hà nộiliverpool còn cơ hội vô địch ở cả hai sân chơi quan trọng nhất mùa này đội bóng chỉ kém man city đúng một điểm ở ngoại hạng anh tại champions league liverpool sẽ chơi trận lượt về vòng 1/8 với bayern khi hòa 0-0 sau lượt đitôi phải thừa nhận danh hiệu mong muốn nhất là champions league salah nói với kênh sky sports nhưng giấc mơ của cả thành phố và clb là ngoại hạng anh tôi sẵn sàng hy sinh giấc mơ của mình để đổi lấy sự toại nguyện cho họ nhưng sẽ là tuyệt vời nếu chúng tôi có thể vô địch cả hai đấu trường đó là điều chúng tôi nỗ lực vào lúc nàybảo lam
